OBJECTID,lat,long,dtg,user_name,user_id,text
21322,39.364024,-76.5883331,Sun May 10 13:48:36 +0000 2015,tytanicc__,824440453,up too early
21323,39.301903,-76.6155319,Sun May 10 13:49:06 +0000 2015,BaltimoreCP,66179557,"Police investigate early morning Mother's Day shootings: Baltimore City Police are investigating 3 shootings, http://t.co/VuiSR8T3hl"
21324,39.312116,-76.599678,Sun May 10 13:49:24 +0000 2015,YaAverageJoe,228896079,I WANNA FIGHT DUDES THAT WEAR A SHORT SLEEVE SHIRT WITH TIE!
21325,39.364061,-76.5882187,Sun May 10 13:50:02 +0000 2015,tytanicc__,824440453,they would be cute though!!
21326,39.283007,-76.6438828,Sun May 10 13:53:32 +0000 2015,_SCREAMdesii,2588609843,Happy Mother's Day to My Bittie  http://t.co/o53QgdaiIQ
21327,39.349831,-76.5563583,Sun May 10 13:54:20 +0000 2015,letsgetNIY_,3124645264,Layed up w/ with Kp &amp; Chyna 
21328,39.364152,-76.5881348,Sun May 10 13:54:38 +0000 2015,tytanicc__,824440453,all my chargers broke
21329,39.333885,-76.5958862,Sun May 10 13:55:40 +0000 2015,YaAverageJoe,228896079,@YoYoTrav @Kimblagh 
21330,39.269999,-76.5945053,Sun May 10 13:55:49 +0000 2015,SammiieSmith,478940388,Dysfunctional at its finest  @ wasted away in margaritaville https://t.co/CTUKtAXZrz
21331,39.297679,-76.6200409,Sun May 10 13:56:08 +0000 2015,stacievotaw,89642629,Rouge extension sighting #Baltimore #BromoArtsDistrict @ Monument and Howard Streets https://t.co/tA4qN6rOhi
21332,39.29747,-76.6876678,Sun May 10 13:56:16 +0000 2015,DIVAH40,293551593,Good morning from MR.#GRATEFUL4THISday#HAPPYMOMSDAY2everymother @ Home  Recovering https://t.co/exsdPkyQQ6
21333,39.283007,-76.6438828,Sun May 10 13:56:23 +0000 2015,_SCREAMdesii,2588609843,my mother got too much hair 
21334,39.364052,-76.5882797,Sun May 10 13:56:57 +0000 2015,tytanicc__,824440453,it feel good outside
21335,39.29446,-76.5862198,Sun May 10 13:57:07 +0000 2015,craigcyoung,14376471,ICYMI. @ Young's Place https://t.co/J3yudwckN4
21336,39.364141,-76.5883331,Sun May 10 13:57:51 +0000 2015,tytanicc__,824440453,was really draggingthis weekend!!
21337,39.348355,-76.682663,Sun May 10 13:57:56 +0000 2015,hardCOR_drizzy,613070938,", Omg "
21338,39.290385,-76.6121902,Sun May 10 13:58:05 +0000 2015,tmj_BAL_skltrd,119888477,"CSX: Assistant Signal Worker - Maintenance (#Baltimore, MD) http://t.co/tQQU8HlVOC #SkilledTrade #CSXJobs #Veterans #Job #Jobs #Hiring"
21339,39.298633,-76.5913239,Sun May 10 13:58:08 +0000 2015,djPRS_One,33570606,Happy Mothers Day to my Mom and all the the mothers in the world. Gods Best Creation #djPRS1 https://t.co/EE8Q2kWChb
21340,39.324366,-76.5453262,Sun May 10 13:58:59 +0000 2015,jh3mm,23198177,Probably won't be able to eat again until after 5pm. #longday #subway #eatfresh #working https://t.co/OrRmkdho5V
21341,39.364061,-76.5882568,Sun May 10 13:59:06 +0000 2015,tytanicc__,824440453,let me do this homework right quick
21342,39.347079,-76.6822739,Sun May 10 14:00:00 +0000 2015,hardCOR_drizzy,613070938,"@shannon_banaNON , You Welcome Moo Moo  And I Love You More "
21343,39.286053,-76.6264572,Sun May 10 14:00:23 +0000 2015,Cup_OF_J0e,22772285,"From Peace &amp; A Cup of Joe to all the mothers out there, Happy Mothers Day, here's a cup filled with https://t.co/aBeV6rVTbo"
21344,39.36404,-76.5879517,Sun May 10 14:00:41 +0000 2015,tytanicc__,824440453,#lrt that's exactly how it is!!
21345,39.349995,-76.5561066,Sun May 10 14:01:08 +0000 2015,letsgetNIY_,3124645264,@myagoodness_ they said thank you . Tell your mommy i said Happy Mothers Day 
21346,39.290385,-76.6121902,Sun May 10 14:01:21 +0000 2015,tmj_bal_pharm,25724669,"#Pharmaceutical #Job alert: Laboratory Analyst I | Aerotek | #Baltimore, MD http://t.co/GNCK2uilES #Jobs #Hiring"
21347,39.314481,-76.6129227,Sun May 10 14:01:50 +0000 2015,WarSheria_,343028043,"can somebody have a cookout, I'm hungry as shit."
21348,39.364152,-76.5884476,Sun May 10 14:02:46 +0000 2015,tytanicc__,824440453,where mikay kay
21349,39.325,-76.6433334,Sun May 10 14:04:34 +0000 2015,MileLongLeggz,47795216,Mother's Day at the park! I came to workout! @ Druid Hill Park https://t.co/xCd38bB8IH
21350,39.36403,-76.5881348,Sun May 10 14:05:42 +0000 2015,tytanicc__,824440453,i don't understand people
21351,39.364054,-76.5881653,Sun May 10 14:06:14 +0000 2015,tytanicc__,824440453,"how do you look like """"your not a virgin""""?!"
21352,39.364025,-76.588028,Sun May 10 14:06:35 +0000 2015,tytanicc__,824440453,that sound so fcking dumb
21353,39.349922,-76.6074982,Sun May 10 14:08:08 +0000 2015,50ShadesOfBre,465857964,cant wait to see what father's day goin look like 
21354,39.276947,-76.5765915,Sun May 10 14:08:21 +0000 2015,danaker2,457118466,"Happy Mother's Day brunch! (@ The @BoathouseCanton in Baltimore, MD) https://t.co/8Hf9BSZ4Wa"
21355,39.317888,-76.6146011,Sun May 10 14:10:44 +0000 2015,InsidiousCesar,353818789,Yall already know today is not my day at all Im never at my best on this day but I always try my best https://t.co/NNvt89KkHO
21356,39.356998,-76.6544571,Sun May 10 14:13:10 +0000 2015,baltimore311,199324673,Opened Park Cleaning or Mowing request via Android at 2001-2297 Cylburn Ave Baltimore http://t.co/LYZCD037UZ. Illegal dumping in cylburn.
21357,39.349784,-76.5563202,Sun May 10 14:16:49 +0000 2015,letsgetNIY_,3124645264,Happy Mothers Day Kp  http://t.co/2fwTUk5yTr
21358,39.229807,-76.6046524,Sun May 10 14:17:10 +0000 2015,ChukDiesel410,240431576, Happy Mothers Day!! #Dead #Gone #Dfl #TooFunny #DontJudgeMe @ http://t.co/pBbkSutHXy https://t.co/MMYUagErxG
21359,39.288377,-76.5578918,Sun May 10 14:17:53 +0000 2015,hannahmariexx__,473463747,I got the best iidea for the outfit im wearing to my 5sos concert in september ;)
21360,39.282612,-76.602272,Sun May 10 14:18:42 +0000 2015,geezuscryst,29231770, @ Four Seasons Hotel Baltimore https://t.co/sV3eWTJ7qy
21361,39.288056,-76.5561905,Sun May 10 14:19:42 +0000 2015,GALLARDO84,108454475,McLaren MP4-12c https://t.co/mLIIkIcjp5
21362,39.31501,-76.5672607,Sun May 10 14:20:04 +0000 2015,SuckMy_DerrICK,485285489,HappyMothersDay  http://t.co/XbKqrF6j0x
21363,39.301903,-76.6155319,Sun May 10 14:20:35 +0000 2015,BaltimoreCP,66179557,Three shot overnight in separate incidents in Baltimore: Three people were shot in separate incidents overnight in http://t.co/Anpg0tzTww
21364,39.301903,-76.6155319,Sun May 10 14:20:35 +0000 2015,BaltimoreCP,66179557,Prince to perform 'Rally 4 Peace' concert in Baltimore: - Prince is expected to debut his new tribute song http://t.co/rv7OZif8hR
21365,39.310851,-76.5621567,Sun May 10 14:21:19 +0000 2015,NorthDaytona,1708560762,I can't like I'm dying yo
21366,39.277414,-76.567421,Sun May 10 14:22:32 +0000 2015,lcox1020,201247658,Mother's Day brunch! #delmarvascafe #foodporn #foodcoma #eatlocal @ DelMarVa's Southern Cafe https://t.co/RksKWJL5OH
21367,39.322106,-76.5510864,Sun May 10 14:22:42 +0000 2015,KennieKashbby,115426218,At Work Like My Son Made Me Who I Am &amp; My Man Compliments Who I Am  And God Put Me Here https://t.co/kJP7QgCGle
21368,39.315032,-76.5672913,Sun May 10 14:22:54 +0000 2015,SuckMy_DerrICK,485285489,"""@DayDionne:   https://t.co/g2RoaovY0Z"" i know, my mother good lol"
21369,39.315049,-76.5672913,Sun May 10 14:24:01 +0000 2015,SuckMy_DerrICK,485285489,@DayDionne yeah rd 
21370,39.289275,-76.5915909,Sun May 10 14:24:15 +0000 2015,sucarlin,29076057,Happy Mommies Day Moms!!! @ Upper Fell's Point https://t.co/58daXZUNeO
21371,39.364126,-76.5881271,Sun May 10 14:24:48 +0000 2015,tytanicc__,824440453,summer time come we going be out all the time
21372,39.364037,-76.5881577,Sun May 10 14:25:11 +0000 2015,tytanicc__,824440453,praying 4 better nights
21373,39.310854,-76.5621567,Sun May 10 14:26:04 +0000 2015,NorthDaytona,1708560762,I want some chicken noodle soup 
21374,39.36409,-76.5881958,Sun May 10 14:26:07 +0000 2015,tytanicc__,824440453,the one https://t.co/Ey6YABBiap
21375,39.36361,-76.5890503,Sun May 10 14:27:06 +0000 2015,BreeHappy__,481612529,HIS MOM
21376,39.364109,-76.5883713,Sun May 10 14:27:27 +0000 2015,tytanicc__,824440453,ppl will intentionally do smart stuff right in front of your face
21377,39.363998,-76.58815,Sun May 10 14:27:59 +0000 2015,tytanicc__,824440453,rey tweet for my son
21378,39.303918,-76.6674652,Sun May 10 14:28:24 +0000 2015,Monique___ariel,535430260,Goodmorning 
21379,39.36406,-76.5881577,Sun May 10 14:28:25 +0000 2015,tytanicc__,824440453,my birthday is literally almost here
21380,39.36411,-76.5882187,Sun May 10 14:28:47 +0000 2015,tytanicc__,824440453,JUNE!
21381,39.29942,-76.5819016,Sun May 10 14:29:18 +0000 2015,ohxjulie,22288710,"Good morning, Amazing Grace! (@ Amazing Grace Lutheran Church in Baltimore, MD) https://t.co/vPQWJWMomX"
21382,39.364146,-76.5882416,Sun May 10 14:29:35 +0000 2015,tytanicc__,824440453,why
21383,39.322808,-76.6187363,Sun May 10 14:29:59 +0000 2015,pterosaur,17762520,This holiday only makes me cry this year.
21384,39.364146,-76.5882416,Sun May 10 14:30:11 +0000 2015,tytanicc__,824440453,he so fcking ugly &amp; i don't like him
21385,39.28213,-76.6507034,Sun May 10 14:30:23 +0000 2015,thereal_51,387505460,Happy Mother'And shout out to the fathers that hold it down to.
21386,39.283158,-76.5805054,Sun May 10 14:30:55 +0000 2015,technosailor,789158,"I do not feel good about Liverpool's chances today but am not a fairweather (at @Smaltimore1 in Baltimore, MD) https://t.co/MnQgxbwvHD"
21387,39.361503,-76.6461487,Sun May 10 14:31:07 +0000 2015,__STANTON__,1491676734,Happy birthday Hector @Big_OOS thanks for hooking me up with Cassidy Anderson at Aoki
21388,39.296618,-76.5794678,Sun May 10 14:31:46 +0000 2015,kittycat0704,2873247815,@starfootballuk @TheLukeBlog should play in Manchester 
21389,39.363555,-76.5891266,Sun May 10 14:31:56 +0000 2015,BreeHappy__,481612529,Happy Mothers day to my mommy blessed that I have someone like her in my life http://t.co/ybqpVxLL69
21390,39.31504,-76.567276,Sun May 10 14:32:21 +0000 2015,SuckMy_DerrICK,485285489,@DayDionne 
21391,39.29662,-76.5793915,Sun May 10 14:32:28 +0000 2015,kittycat0704,2873247815,@starfootballuk @TheLukeBlog
21392,39.310872,-76.5621033,Sun May 10 14:32:40 +0000 2015,NorthDaytona,1708560762,"@_ROCK718: Save the slander and negatively for Father's Day"""" "
21393,39.2903,-76.6125031,Sun May 10 14:33:28 +0000 2015,yoomiehuynh,39003431,"Vacation feet photo shoot. @ Baltimore, Maryland https://t.co/WXM05CJmyV"
21394,39.301084,-76.6666946,Sun May 10 14:33:50 +0000 2015,Monique___ariel,535430260,i forever grateful to have my mother her with me because a lot of people doesn't have a mother &amp; i don't take it for granted. 
21395,39.292984,-76.6097107,Sun May 10 14:34:39 +0000 2015,tina_e75,1973811283,Farmers Market on a Sunday! @ The Baltimore Farmers Market Under The Bridge https://t.co/j8QPr9K6P6
21396,39.301084,-76.6666946,Sun May 10 14:34:55 +0000 2015,Monique___ariel,535430260,My mother is a big deal to me !! 
21397,39.332222,-76.6066666,Sun May 10 14:36:01 +0000 2015,Billy_SoB,58537350,"So cozy @ Waverly, Baltimore https://t.co/aeP4CDO1FO"
21398,39.23036,-76.5937424,Sun May 10 14:36:24 +0000 2015,Leahhrozay,173859117,Happy Mommys Day 
21399,39.278003,-76.6139221,Sun May 10 14:36:57 +0000 2015,TMacIntosh,27077377,#Hipstamatic #HelgaViking #Pistil http://t.co/uMX1zlZxcw
21400,39.293142,-76.6104507,Sun May 10 14:38:19 +0000 2015,KT_HUTCH,28773029," (@ Baltimore Farmers' Market &amp; Bazaar - @promoandarts in Baltimore, MD) https://t.co/lOFBl1LzuQ"
21401,39.26807,-76.6836395,Sun May 10 14:38:39 +0000 2015,bunky916,2471503035,A special shout out to all of the wonderful mothers. My mom is in heaven but I know she's always with https://t.co/XZM7QoKmV8
21402,39.279403,-76.6139069,Sun May 10 14:38:52 +0000 2015,sarsmith1,245160742, @ Banditos Tacos and Tequila https://t.co/n0etYkmUXt
21403,39.293085,-76.6011658,Sun May 10 14:39:06 +0000 2015,RAEjon_Rondo,260993824,"your moms like 50 and her IG name is """"shortcutt_phatbutt""""?"
21404,39.2903,-76.6125031,Sun May 10 14:39:15 +0000 2015,sneakerboyt,25668787,"Happy Born Day Paul David HewsonBonoDublin, Ireland #nowplaying #vinylcollection #vinyladdict https://t.co/Y2dgj3FS1v"
21405,39.311179,-76.6175766,Sun May 10 14:39:24 +0000 2015,Mochie269,109227377,#Coffee is ok but I didn't see any #Splenda
21406,39.310885,-76.5621719,Sun May 10 14:40:35 +0000 2015,NorthDaytona,1708560762,Umm I need to beat this cold like now I have an essay to write and work tomorrow
21407,39.237882,-76.6006775,Sun May 10 14:41:46 +0000 2015,Sliccjohn6,194720744,I be fuckin CRYINNNN watchin these young dummies Switch boyfriends on IG every month! Lmaoo And have a paragraph Of Love for em All!! LMFAOO
21408,39.283926,-76.6011353,Sun May 10 14:42:25 +0000 2015,barneszy,111790090,#HappyMother'sDay @ Mac At Harbor East LLC https://t.co/vwlPpZzLgB
21409,39.293085,-76.6011658,Sun May 10 14:43:07 +0000 2015,RAEjon_Rondo,260993824,idc iused to and still love hannah/miley
21410,39.336964,-76.5741425,Sun May 10 14:43:45 +0000 2015,jovitamcnair,35788313,Gm gm! Happy Mother's Day!! It's that time #Praise #Worship My church partner is with me today!!! https://t.co/Ng0ExoAJRu
21411,39.297886,-76.6130447,Sun May 10 14:43:50 +0000 2015,TisCrystalJoy,50723626,"oh you know, just the cover story of the #ArtsandStyle section of the #WashingtonPost.... get your https://t.co/x3fy7LuxPr"
21412,39.296528,-76.6466751,Sun May 10 14:45:45 +0000 2015,_bigchillnshay,389622450,Awwww all these mothers 
21413,39.296627,-76.6464081,Sun May 10 14:46:03 +0000 2015,_bigchillnshay,389622450,My boo really rey be a mother Cousinssssssss
21414,39.296789,-76.6464767,Sun May 10 14:46:35 +0000 2015,_bigchillnshay,389622450,I want a god child But I know Quana already on it mann 
21415,39.369275,-76.5717468,Sun May 10 14:47:38 +0000 2015,ewyabuttstink,2915420229,"Its gonna be the same  old tired """"put me d with ya mother"""" or """"ya mother ugly"""" shit all day"
21416,39.300657,-76.6354218,Sun May 10 14:48:27 +0000 2015,slickk_dayday,159029001,In church for da first time dis year  Happy mothers day  And to da single mothers keep it up y'all doin da damn thing 
21417,39.250088,-76.6222534,Sun May 10 14:51:02 +0000 2015,__Sandtown,1562570322,GmTwitter
21418,39.301903,-76.6155319,Sun May 10 14:52:19 +0000 2015,BaltimoreCP,66179557,Light Rail service extended for Prince concert Sunday: The Maryland Transit Administration will extend Light Rail http://t.co/o18S7m3U9g
21419,39.301903,-76.6155319,Sun May 10 14:52:19 +0000 2015,BaltimoreCP,66179557,Va. company recalls sprouts over contamination concerns: - A Virginia company says it has recalled packages of http://t.co/0jRBG5F2TG
21420,39.290385,-76.6121902,Sun May 10 14:54:31 +0000 2015,Soliant_Schools,2421024865,"Soliant Health: Physical Therapist job in Baltimore, MD! (#Baltimore, MD) http://t.co/2hWb5ie3lz #Healthcare #Job #Jobs #Hiring"
21421,39.292922,-76.6011887,Sun May 10 14:55:19 +0000 2015,RAEjon_Rondo,260993824,lookin for a pic on my moms fb and she been tellin lies http://t.co/jZvAdP7sqj
21422,39.283204,-76.6031723,Sun May 10 14:55:49 +0000 2015,JennyJRod,369491906,&amp; They Lived Happily Ever After  #Lorenzimony #AnasMarried #SkipBlackPhotography #Bride #Groom @ https://t.co/l7ZQnx0H1d
21423,39.3541,-76.6105194,Sun May 10 14:56:31 +0000 2015,ant_papi,2427833303,Happy Mothers day to all Mom's
21424,39.293114,-76.6102066,Sun May 10 14:57:32 +0000 2015,DimitriOliveOil,457937409,The one and only chadgauss ! #liquidgold #farmersmarket #dimitriolivefarms #dimitrioliveoil @ https://t.co/6oMzW2Paa7
21425,39.368609,-76.5922852,Sun May 10 14:57:53 +0000 2015,YaAverageJoe,228896079,@ItzNickyBitchhh probably deserved it
21426,39.282247,-76.6073837,Sun May 10 14:58:06 +0000 2015,SoinluvwithJsus,376875223,Celebrating #mothersdayfun at the harbour it's so beautiful out here! @ Rusty Scupper Restaurant and Bar https://t.co/ryET8Kkblw
21427,39.282247,-76.6073837,Sun May 10 14:59:49 +0000 2015,SoinluvwithJsus,376875223,Brunch! Excellent seafood everything! Except the French toast of course #mothersdayfun @ Rusty https://t.co/sBRW85SDLr
21428,39.310931,-76.5621033,Sun May 10 15:00:20 +0000 2015,NorthDaytona,1708560762,She trying tell me im not sick
21429,39.348372,-76.5378876,Sun May 10 15:00:57 +0000 2015,baltimore311,199324673,Closed Flooded Street request at 6041-6069 Belair Rd Baltimore http://t.co/MWUB6XLx0k. Fq-begin: 188050 - http://t.co/18NXwcuZF7...
21430,39.292922,-76.6011887,Sun May 10 15:01:18 +0000 2015,RAEjon_Rondo,260993824,ppl been tellin me HMD but do ilook like ihave children!?
21431,39.322879,-76.6186523,Sun May 10 15:03:18 +0000 2015,pterosaur,17762520,"@kennedylryan said out loud """"which one is the mom???"""""
21432,39.3686,-76.5921097,Sun May 10 15:04:06 +0000 2015,YaAverageJoe,228896079,Generic Mother's Day pic doe http://t.co/mjXYTH95EG
21433,39.296416,-76.6468353,Sun May 10 15:04:07 +0000 2015,_bigchillnshay,389622450,When u go through ur tweets from last night &amp;&amp; don't remember tweeting them but there was hella shade involved 
21434,39.343835,-76.5882568,Sun May 10 15:04:23 +0000 2015,brittjones276,2744926540,CookOut Today Is My Woes @FREAKY__Nay @With_Luv_Ikeara @iamlilgod1 @iwannaLiquor @KadenMommie_ MyBae Nd Her Girls
21435,39.300657,-76.6354218,Sun May 10 15:05:19 +0000 2015,slickk_dayday,159029001,How dey expect u to stay up dese seats too soft  and da preaching make me sleepy 
21436,39.368559,-76.5921555,Sun May 10 15:05:24 +0000 2015,YaAverageJoe,228896079,@jmueller11 AYEEEEE!!!
21437,39.27428,-76.6120148,Sun May 10 15:05:24 +0000 2015,TyraMichelle,19375615,"Brunch with our mommies! #HappyMothersDay (@ The @RowhouseGrille in Baltimore, MD) https://t.co/HXCLzLougC"
21438,39.303522,-76.6133347,Sun May 10 15:05:32 +0000 2015,baltimore311,199324673,Opened Graffiti Removal request via iPhone at 103169 E Biddle St http://t.co/HND5ZtE1zz. At calvert at corner.
21439,39.29666,-76.6465378,Sun May 10 15:07:36 +0000 2015,_bigchillnshay,389622450,Think I got the wrong # for moe
21440,39.296532,-76.6466675,Sun May 10 15:08:20 +0000 2015,_bigchillnshay,389622450,@ihoop_nae 
21441,39.301903,-76.6155319,Sun May 10 15:08:34 +0000 2015,BaltimoreCP,66179557,"NFL Deflategate: Brady timeline: For months during the football season, Tom Brady and John Jastremski, the man in http://t.co/Lu6tTNLakQ"
21442,39.296532,-76.6466675,Sun May 10 15:08:47 +0000 2015,_bigchillnshay,389622450,When Idk what to say on this post 
21443,39.292922,-76.6011887,Sun May 10 15:09:48 +0000 2015,RAEjon_Rondo,260993824,SOMEBODY GIMME A SNAP CHAT APPPPPP!
21444,39.2789,-76.6376419,Sun May 10 15:10:25 +0000 2015,ShiiCago_,2180326977,HappyMOTHERS day TO ALL THE MOTHERS including my. Mova and happy borthday grandma!
21445,39.319406,-76.5958405,Sun May 10 15:10:29 +0000 2015,LaySoSilly_,497954395,I grew to hate #oomf  I just feel like Fuck him now 
21446,39.322813,-76.61866,Sun May 10 15:11:05 +0000 2015,pterosaur,17762520,@alshipley ooooh my god it's a baby!!! Al congrats
21447,39.343955,-76.5882034,Sun May 10 15:11:08 +0000 2015,brittjones276,2744926540,@FREAKY__Nay @With_Luv_Ikeara @iamlilgod1 @iwannaLiquor @KadenMommie_ am grabbing crabs too
21448,39.321003,-76.5701904,Sun May 10 15:12:14 +0000 2015,FollowMY_Tazz,447214935,Happy mothers day to all the lost moms 
